word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust
embarrassment	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.531	0.0	0.0
embolism	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.531	0.0	0.0
embrace	0.0	0.0	0.0	0.0	0.676	0.0	0.0	0.0	0.0	0.0
emergency	0.0	0.0	0.0	0.719	0.0	0.0	0.0	0.641	0.0	0.0
emetophobia	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
emo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141	0.0	0.0
emotional	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438	0.0	0.0
emptiness	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727	0.0	0.0
empty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.364	0.0	0.0
enchant	0.0	0.0	0.0	0.0	0.734	0.0	0.0	0.0	0.0	0.0
enchanted	0.0	0.0	0.0	0.0	0.781	0.0	0.0	0.0	0.0	0.0
enchanting	0.0	0.0	0.0	0.0	0.828	0.0	0.0	0.0	0.0	0.0
encourage	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
encouraged	0.0	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0
encouragement	0.0	0.0	0.0	0.0	0.545	0.0	0.0	0.0	0.0	0.0
encroachment	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
encumbrance	0.333	0.0	0.0	0.328	0.0	0.0	0.0	0.441	0.0	0.0
endanger	0.0	0.0	0.0	0.688	0.0	0.0	0.0	0.0	0.0	0.0
endangered	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
endemic	0.0	0.0	0.0	0.484	0.0	0.0	0.0	0.5	0.0	0.0
endless	0.198	0.0	0.0	0.297	0.303	0.0	0.0	0.328	0.0	0.0
endocarditis	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.562	0.0	0.0
enemy	0.667	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
energy	0.0	0.0	0.0	0.0	0.422	0.0	0.0	0.0	0.0	0.0
enforce	0.424	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0	0.0
engaged	0.0	0.0	0.0	0.0	0.652	0.0	0.0	0.0	0.0	0.0
engaging	0.0	0.0	0.0	0.0	0.485	0.0	0.0	0.0	0.0	0.0
enigmatic	0.0	0.0	0.0	0.329	0.0	0.0	0.0	0.0	0.0	0.0
enjoy	0.0	0.0	0.0	0.0	0.812	0.0	0.0	0.0	0.0	0.0
enjoying	0.0	0.0	0.0	0.0	0.771	0.0	0.0	0.0	0.0	0.0
enlighten	0.0	0.0	0.0	0.0	0.758	0.0	0.0	0.0	0.0	0.0
enlightenment	0.0	0.0	0.0	0.0	0.609	0.0	0.0	0.0	0.0	0.0
enliven	0.0	0.0	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0
enmity	0.51	0.0	0.0	0.547	0.0	0.0	0.0	0.406	0.0	0.0
enraged	0.927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
enslaved	0.625	0.0	0.0	0.781	0.0	0.0	0.0	0.828	0.0	0.0
entangled	0.544	0.0	0.0	0.438	0.0	0.0	0.0	0.377	0.0	0.0
entertain	0.0	0.0	0.0	0.0	0.773	0.0	0.0	0.0	0.0	0.0
entertained	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0
entertaining	0.0	0.0	0.0	0.0	0.688	0.0	0.0	0.0	0.0	0.0
entertainment	0.0	0.0	0.0	0.0	0.603	0.0	0.0	0.0	0.0	0.0
enthusiasm	0.0	0.0	0.0	0.0	0.742	0.0	0.0	0.0	0.0	0.0
enthusiast	0.0	0.0	0.0	0.0	0.471	0.0	0.0	0.0	0.0	0.0
enthusiastic	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0
epidemic	0.406	0.0	0.0	0.776	0.0	0.0	0.0	0.688	0.0	0.0
epitaph	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.531	0.0	0.0
equality	0.0	0.0	0.0	0.0	0.394	0.0	0.0	0.0	0.0	0.0
eradicate	0.682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eradication	0.685	0.0	0.0	0.828	0.0	0.0	0.0	0.0	0.0	0.0
erase	0.0	0.0	0.0	0.303	0.0	0.0	0.0	0.0	0.0	0.0
erotic	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
error	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
erupt	0.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eruption	0.667	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
escalate	0.569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
escape	0.0	0.0	0.0	0.406	0.0	0.0	0.0	0.0	0.0	0.0
escaped	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0
eschew	0.324	0.0	0.0	0.0	0.0	0.0	0.0	0.172	0.0	0.0
established	0.0	0.0	0.0	0.0	0.303	0.0	0.0	0.0	0.0	0.0
esteem	0.0	0.0	0.0	0.0	0.439	0.0	0.0	0.172	0.0	0.0
eternal	0.0	0.0	0.0	0.0	0.469	0.0	0.0	0.0	0.0	0.0
eternity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266	0.0	0.0
ethereal	0.0	0.0	0.0	0.328	0.0	0.0	0.0	0.0	0.0	0.0
euphoria	0.0	0.0	0.0	0.0	0.922	0.0	0.0	0.0	0.0	0.0
euthanasia	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.927	0.0	0.0
evacuate	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0	0.0
evade	0.344	0.0	0.0	0.344	0.0	0.0	0.0	0.0	0.0	0.0
evanescence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.0	0.0
evasion	0.0	0.0	0.0	0.562	0.0	0.0	0.0	0.484	0.0	0.0
eventuality	0.0	0.0	0.0	0.141	0.0	0.0	0.0	0.0	0.0	0.0
evergreen	0.0	0.0	0.0	0.0	0.281	0.0	0.0	0.0	0.0	0.0
everlasting	0.0	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0
everyman	0.0	0.0	0.0	0.178	0.0	0.0	0.0	0.0	0.0	0.0
evict	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
eviction	0.435	0.0	0.0	0.596	0.0	0.0	0.0	0.594	0.0	0.0
evil	0.706	0.0	0.0	0.833	0.0	0.0	0.0	0.672	0.0	0.0
exacerbation	0.531	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0	0.0
exaggerate	0.263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
exalt	0.0	0.0	0.0	0.0	0.636	0.0	0.0	0.0	0.0	0.0
exaltation	0.0	0.0	0.0	0.0	0.682	0.0	0.0	0.0	0.0	0.0
exalted	0.0	0.0	0.0	0.0	0.591	0.0	0.0	0.0	0.0	0.0
exam	0.0	0.0	0.0	0.359	0.0	0.0	0.0	0.0	0.0	0.0
examination	0.0	0.0	0.0	0.204	0.0	0.0	0.0	0.0	0.0	0.0
exasperation	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
exceed	0.0	0.0	0.0	0.0	0.348	0.0	0.0	0.0	0.0	0.0
excel	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
excellence	0.0	0.0	0.0	0.0	0.818	0.0	0.0	0.0	0.0	0.0
excellent	0.0	0.0	0.0	0.0	0.812	0.0	0.0	0.0	0.0	0.0
excitation	0.172	0.0	0.0	0.391	0.891	0.0	0.0	0.0	0.0	0.0
excite	0.191	0.0	0.0	0.132	0.697	0.0	0.0	0.0	0.0	0.0
excited	0.0	0.0	0.0	0.0	0.818	0.0	0.0	0.0	0.0	0.0
excitement	0.0	0.0	0.0	0.0	0.922	0.0	0.0	0.0	0.0	0.0
exciting	0.0	0.0	0.0	0.0	0.853	0.0	0.0	0.0	0.0	0.0
excluded	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.609	0.0	0.0
excluding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.281	0.0	0.0
exclusion	0.0	0.0	0.0	0.636	0.0	0.0	0.0	0.5	0.0	0.0
excruciating	0.0	0.0	0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0
execution	0.917	0.0	0.0	0.844	0.0	0.0	0.0	0.859	0.0	0.0
executioner	0.644	0.0	0.0	0.859	0.0	0.0	0.0	0.667	0.0	0.0
exercise	0.0	0.0	0.0	0.0	0.258	0.0	0.0	0.0	0.0	0.0
exhausted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.391	0.0	0.0
exhaustion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0
exhilaration	0.0	0.0	0.0	0.0	0.891	0.0	0.0	0.0	0.0	0.0
exigent	0.0	0.0	0.0	0.391	0.0	0.0	0.0	0.0	0.0	0.0
exile	0.469	0.0	0.0	0.516	0.0	0.0	0.0	0.742	0.0	0.0
exorcism	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.641	0.0	0.0
expedient	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
expel	0.656	0.0	0.0	0.438	0.0	0.0	0.0	0.414	0.0	0.0
experience	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0
expire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562	0.0	0.0
expletive	0.672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
explode	0.859	0.0	0.0	0.828	0.0	0.0	0.0	0.5	0.0	0.0
explosion	0.0	0.0	0.0	0.879	0.0	0.0	0.0	0.0	0.0	0.0
explosions	0.0	0.0	0.0	0.0	0.061	0.0	0.0	0.0	0.0	0.0
explosive	0.894	0.0	0.0	0.859	0.0	0.0	0.0	0.0	0.0	0.0
expose	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0
expulsion	0.641	0.0	0.0	0.547	0.0	0.0	0.0	0.469	0.0	0.0
exquisite	0.0	0.0	0.0	0.0	0.688	0.0	0.0	0.0	0.0	0.0
exterminate	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.736	0.0	0.0
extermination	0.824	0.0	0.0	0.797	0.0	0.0	0.0	0.0	0.0	0.0
extinct	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.703	0.0	0.0
extinguish	0.394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
extrajudicial	0.0	0.0	0.0	0.422	0.0	0.0	0.0	0.0	0.0	0.0
exuberance	0.0	0.0	0.0	0.0	0.922	0.0	0.0	0.0	0.0	0.0
fab	0.0	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0
fabulous	0.0	0.0	0.0	0.0	0.922	0.0	0.0	0.0	0.0	0.0
failing	0.234	0.0	0.0	0.531	0.0	0.0	0.0	0.641	0.0	0.0
failure	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.812	0.0	0.0
fain	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.0	0.0
fainting	0.0	0.0	0.0	0.422	0.0	0.0	0.0	0.359	0.0	0.0
faith	0.0	0.0	0.0	0.0	0.453	0.0	0.0	0.0	0.0	0.0
faithful	0.0	0.0	0.0	0.0	0.529	0.0	0.0	0.0	0.0	0.0
faithfulness	0.0	0.0	0.0	0.0	0.553	0.0	0.0	0.0	0.0	0.0
faithless	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.609	0.0	0.0
fall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.418	0.0	0.0
fallacious	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
falling	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.422	0.0	0.0
fallout	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.469	0.0	0.0
falsehood	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
falsification	0.379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
falter	0.0	0.0	0.0	0.438	0.0	0.0	0.0	0.0	0.0	0.0
familiarity	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0
family	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
familytime	0.0	0.0	0.0	0.0	0.515	0.0	0.0	0.0	0.0	0.0
famine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.812	0.0	0.0
fanaticism	0.0	0.0	0.0	0.344	0.0	0.0	0.0	0.0	0.0	0.0
fancy	0.0	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0
fanfare	0.0	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0
fang	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0	0.0
fangs	0.0	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
farewell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438	0.0	0.0
fasting	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.0
fat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.203	0.0	0.0
fatal	0.712	0.0	0.0	0.828	0.0	0.0	0.0	0.922	0.0	0.0
fatality	0.0	0.0	0.0	0.906	0.0	0.0	0.0	0.766	0.0	0.0
fatigued	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.406	0.0	0.0
fatty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.0	0.0
fault	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.406	0.0	0.0
faulty	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
favor	0.0	0.0	0.0	0.0	0.348	0.0	0.0	0.0	0.0	0.0
favorable	0.0	0.0	0.0	0.0	0.561	0.0	0.0	0.0	0.0	0.0
favorite	0.0	0.0	0.0	0.0	0.688	0.0	0.0	0.0	0.0	0.0
favoriteholiday	0.0	0.0	0.0	0.0	0.844	0.0	0.0	0.0	0.0	0.0
fear	0.5	0.0	0.0	0.828	0.0	0.0	0.0	0.0	0.0	0.0
feared	0.0	0.0	0.0	0.782	0.0	0.0	0.0	0.0	0.0	0.0
fearful	0.0	0.0	0.0	0.766	0.0	0.0	0.0	0.766	0.0	0.0
fearfully	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.609	0.0	0.0
fearing	0.0	0.0	0.0	0.808	0.0	0.0	0.0	0.0	0.0	0.0
fearless	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0
fears	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
feat	0.0	0.0	0.0	0.0	0.297	0.0	0.0	0.0	0.0	0.0
fedup	0.734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fee	0.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feeble	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.391	0.0	0.0
feelgood	0.0	0.0	0.0	0.0	0.736	0.0	0.0	0.0	0.0	0.0
feeling	0.147	0.0	0.0	0.328	0.359	0.0	0.0	0.172	0.0	0.0
feelingdown	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.672	0.0	0.0
feelinggood	0.0	0.0	0.0	0.0	0.734	0.0	0.0	0.0	0.0	0.0
feisty	0.269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
felicity	0.0	0.0	0.0	0.0	0.636	0.0	0.0	0.0	0.0	0.0
fell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.453	0.0	0.0
felon	0.0	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
feminism	0.266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fenced	0.242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ferocious	0.894	0.0	0.0	0.667	0.0	0.0	0.0	0.0	0.0	0.0
ferocity	0.818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fervor	0.5	0.0	0.0	0.0	0.295	0.0	0.0	0.0	0.0	0.0
festival	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0
festive	0.0	0.0	0.0	0.0	0.833	0.0	0.0	0.0	0.0	0.0
fete	0.0	0.0	0.0	0.0	0.484	0.0	0.0	0.0	0.0	0.0
feud	0.641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feudalism	0.47	0.0	0.0	0.0	0.0	0.0	0.0	0.406	0.0	0.0
fever	0.0	0.0	0.0	0.469	0.0	0.0	0.0	0.0	0.0	0.0
fib	0.328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fidelity	0.0	0.0	0.0	0.0	0.359	0.0	0.0	0.0	0.0	0.0
fiend	0.621	0.0	0.0	0.484	0.0	0.0	0.0	0.0	0.0	0.0
fierce	0.812	0.0	0.0	0.469	0.0	0.0	0.0	0.0	0.0	0.0
fiesta	0.0	0.0	0.0	0.0	0.773	0.0	0.0	0.0	0.0	0.0
fiesty	0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fight	0.667	0.0	0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0
fighting	0.868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fights	0.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
finalized	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0	0.0
finally	0.0	0.0	0.0	0.0	0.157	0.0	0.0	0.0	0.0	0.0
fingerscrossed	0.0	0.0	0.0	0.219	0.0	0.0	0.0	0.0	0.0	0.0
fire	0.0	0.0	0.0	0.636	0.0	0.0	0.0	0.0	0.0	0.0
firearms	0.547	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0
firefly	0.0	0.0	0.0	0.0	0.227	0.0	0.0	0.0	0.0	0.0
fireplace	0.0	0.0	0.0	0.0	0.273	0.0	0.0	0.0	0.0	0.0
firestorm	0.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
firstborn	0.0	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0
firstworldprobs	0.379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fit	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
fitness	0.0	0.0	0.0	0.0	0.312	0.0	0.0	0.0	0.0	0.0
fits	0.561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fitting	0.0	0.0	0.0	0.0	0.258	0.0	0.0	0.0	0.0	0.0
flaccid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.324	0.0	0.0
flagrant	0.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flares	0.532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flattering	0.0	0.0	0.0	0.0	0.576	0.0	0.0	0.0	0.0	0.0
flaw	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.347	0.0	0.0
fled	0.0	0.0	0.0	0.534	0.0	0.0	0.0	0.0	0.0	0.0
flee	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0	0.0
fleece	0.172	0.0	0.0	0.0	0.0	0.0	0.0	0.109	0.0	0.0
flexin	0.281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flinch	0.0	0.0	0.0	0.484	0.0	0.0	0.0	0.281	0.0	0.0
flirt	0.0	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0
flog	0.734	0.0	0.0	0.653	0.0	0.0	0.0	0.562	0.0	0.0
flood	0.0	0.0	0.0	0.547	0.0	0.0	0.0	0.0	0.0	0.0
flop	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.281	0.0	0.0
flounder	0.0	0.0	0.0	0.297	0.0	0.0	0.0	0.359	0.0	0.0
flowers	0.0	0.0	0.0	0.0	0.406	0.0	0.0	0.0	0.0	0.0
flows	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0
flu	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0
fluctuation	0.265	0.0	0.0	0.204	0.0	0.0	0.0	0.0	0.0	0.0
flurries	0.0	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0	0.0
flying	0.0	0.0	0.0	0.281	0.0	0.0	0.0	0.0	0.0	0.0
foaming	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foe	0.441	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0	0.0
foggy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.234	0.0	0.0
fondness	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0
food	0.0	0.0	0.0	0.0	0.258	0.0	0.0	0.0	0.0	0.0
foodie	0.0	0.0	0.0	0.0	0.331	0.0	0.0	0.0	0.0	0.0
fooled	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.531	0.0	0.0
football	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
foray	0.279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
forbid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438	0.0	0.0
forbidding	0.368	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0	0.0
force	0.418	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0	0.0
forced	0.0	0.0	0.0	0.569	0.0	0.0	0.0	0.0	0.0	0.0
forcibly	0.591	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0
forearm	0.156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foreboding	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0	0.0
foreclose	0.0	0.0	0.0	0.469	0.0	0.0	0.0	0.453	0.0	0.0
forefathers	0.0	0.0	0.0	0.0	0.188	0.0	0.0	0.0	0.0	0.0
foreigner	0.0	0.0	0.0	0.312	0.0	0.0	0.0	0.0	0.0	0.0
foreveralone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.688	0.0	0.0
forewarned	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
forfeit	0.409	0.0	0.0	0.0	0.0	0.0	0.0	0.344	0.0	0.0
forfeiture	0.0	0.0	0.0	0.438	0.0	0.0	0.0	0.531	0.0	0.0
forgetful	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
forgiveness	0.0	0.0	0.0	0.0	0.453	0.0	0.0	0.0	0.0	0.0
forgotten	0.0	0.0	0.0	0.266	0.0	0.0	0.0	0.53	0.0	0.0
forlorn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0
formidable	0.0	0.0	0.0	0.359	0.0	0.0	0.0	0.0	0.0	0.0
forsake	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.621	0.0	0.0
forsaken	0.406	0.0	0.0	0.0	0.0	0.0	0.0	0.719	0.0	0.0
fortitude	0.0	0.0	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0
fortress	0.0	0.0	0.0	0.281	0.0	0.0	0.0	0.11	0.0	0.0
fortune	0.0	0.0	0.0	0.0	0.591	0.0	0.0	0.0	0.0	0.0
fortunes	0.0	0.0	0.0	0.0	0.652	0.0	0.0	0.0	0.0	0.0
foul	0.545	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
found	0.0	0.0	0.0	0.0	0.258	0.0	0.0	0.0	0.0	0.0
fragile	0.0	0.0	0.0	0.188	0.0	0.0	0.0	0.319	0.0	0.0
frailty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.484	0.0	0.0
frankenstorm	0.0	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
frantic	0.0	0.0	0.0	0.705	0.0	0.0	0.0	0.0	0.0	0.0
frantically	0.0	0.0	0.0	0.717	0.0	0.0	0.0	0.0	0.0	0.0
fraternal	0.0	0.0	0.0	0.0	0.297	0.0	0.0	0.0	0.0	0.0
fraud	0.394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fraudulent	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fraught	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.722	0.0	0.0
frayed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.467	0.0	0.0
freak	0.0	0.0	0.0	0.562	0.0	0.0	0.0	0.0	0.0	0.0
freaked	0.0	0.0	0.0	0.703	0.0	0.0	0.0	0.0	0.0	0.0
freakedout	0.0	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
freakingout	0.0	0.0	0.0	0.781	0.0	0.0	0.0	0.0	0.0	0.0
freakish	0.0	0.0	0.0	0.484	0.0	0.0	0.0	0.0	0.0	0.0
freakout	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0	0.0
free	0.0	0.0	0.0	0.0	0.544	0.0	0.0	0.0	0.0	0.0
freedom	0.0	0.0	0.0	0.0	0.561	0.0	0.0	0.0	0.0	0.0
freely	0.0	0.0	0.0	0.0	0.606	0.0	0.0	0.0	0.0	0.0
frenetic	0.397	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
frenzied	0.5	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0	0.0
freshair	0.0	0.0	0.0	0.0	0.455	0.0	0.0	0.0	0.0	0.0
freshstart	0.0	0.0	0.0	0.0	0.544	0.0	0.0	0.0	0.0	0.0
fret	0.0	0.0	0.0	0.469	0.0	0.0	0.0	0.0	0.0	0.0
fricking	0.485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
friction	0.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
friday	0.0	0.0	0.0	0.0	0.455	0.0	0.0	0.0	0.0	0.0
friend	0.0	0.0	0.0	0.0	0.471	0.0	0.0	0.0	0.0	0.0
friendliness	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
friendly	0.0	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0
friends	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
friendship	0.0	0.0	0.0	0.0	0.591	0.0	0.0	0.0	0.0	0.0
frigate	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0
friggen	0.575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fright	0.0	0.0	0.0	0.853	0.0	0.0	0.0	0.0	0.0	0.0
frighten	0.0	0.0	0.0	0.828	0.0	0.0	0.0	0.578	0.0	0.0
frightened	0.0	0.0	0.0	0.844	0.0	0.0	0.0	0.0	0.0	0.0
frightening	0.0	0.0	0.0	0.844	0.0	0.0	0.0	0.0	0.0	0.0
frightful	0.562	0.0	0.0	0.812	0.0	0.0	0.0	0.672	0.0	0.0
frisky	0.0	0.0	0.0	0.0	0.422	0.0	0.0	0.0	0.0	0.0
frolic	0.0	0.0	0.0	0.0	0.748	0.0	0.0	0.0	0.0	0.0
frosty	0.0	0.0	0.0	0.0	0.174	0.0	0.0	0.0	0.0	0.0
frown	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.453	0.0	0.0
